idx,corr,inc,corr_layer,inc_layer,eval
150,2,0,"['dense', 'dense_1']",[],correct
151,2,0,"['dense', 'dense_1']",[],correct
152,1,1,['dense'],['dense_1'],uncertain
153,2,0,"['dense', 'dense_1']",[],correct
154,2,0,"['dense', 'dense_1']",[],correct
155,2,0,"['dense', 'dense_1']",[],correct
156,0,2,[],"['dense', 'dense_1']",incorrect
157,2,0,"['dense', 'dense_1']",[],correct
158,1,1,['dense'],['dense_1'],uncertain
159,2,0,"['dense', 'dense_1']",[],correct
160,0,2,[],"['dense', 'dense_1']",incorrect
161,2,0,"['dense', 'dense_1']",[],correct
162,0,2,[],"['dense', 'dense_1']",incorrect
163,2,0,"['dense', 'dense_1']",[],correct
164,2,0,"['dense', 'dense_1']",[],correct
165,2,0,"['dense', 'dense_1']",[],correct
166,2,0,"['dense', 'dense_1']",[],correct
167,2,0,"['dense', 'dense_1']",[],correct
168,2,0,"['dense', 'dense_1']",[],correct
169,1,1,['dense_1'],['dense'],uncertain
170,2,0,"['dense', 'dense_1']",[],correct
171,1,1,['dense'],['dense_1'],uncertain
172,0,2,[],"['dense', 'dense_1']",incorrect
173,2,0,"['dense', 'dense_1']",[],correct
174,2,0,"['dense', 'dense_1']",[],correct
175,1,1,['dense_1'],['dense'],uncertain
176,2,0,"['dense', 'dense_1']",[],correct
177,1,1,['dense_1'],['dense'],uncertain
178,2,0,"['dense', 'dense_1']",[],correct
179,1,1,['dense_1'],['dense'],uncertain
180,1,1,['dense'],['dense_1'],uncertain
181,2,0,"['dense', 'dense_1']",[],correct
182,2,0,"['dense', 'dense_1']",[],correct
183,1,1,['dense'],['dense_1'],uncertain
184,0,2,[],"['dense', 'dense_1']",incorrect
185,1,1,['dense_1'],['dense'],uncertain
186,2,0,"['dense', 'dense_1']",[],correct
187,1,1,['dense_1'],['dense'],uncertain
188,2,0,"['dense', 'dense_1']",[],correct
189,2,0,"['dense', 'dense_1']",[],correct
190,1,1,['dense_1'],['dense'],uncertain
191,2,0,"['dense', 'dense_1']",[],correct
192,1,1,['dense_1'],['dense'],uncertain
193,2,0,"['dense', 'dense_1']",[],correct
194,0,2,[],"['dense', 'dense_1']",incorrect
195,2,0,"['dense', 'dense_1']",[],correct
196,1,1,['dense_1'],['dense'],uncertain
197,2,0,"['dense', 'dense_1']",[],correct
198,2,0,"['dense', 'dense_1']",[],correct
199,2,0,"['dense', 'dense_1']",[],correct
200,2,0,"['dense', 'dense_1']",[],correct
201,1,1,['dense'],['dense_1'],uncertain
202,1,1,['dense_1'],['dense'],uncertain
203,1,1,['dense'],['dense_1'],uncertain
204,2,0,"['dense', 'dense_1']",[],correct
205,0,2,[],"['dense', 'dense_1']",incorrect
206,2,0,"['dense', 'dense_1']",[],correct
207,2,0,"['dense', 'dense_1']",[],correct
208,2,0,"['dense', 'dense_1']",[],correct
209,2,0,"['dense', 'dense_1']",[],correct
210,2,0,"['dense', 'dense_1']",[],correct
211,2,0,"['dense', 'dense_1']",[],correct
212,2,0,"['dense', 'dense_1']",[],correct
213,2,0,"['dense', 'dense_1']",[],correct
214,2,0,"['dense', 'dense_1']",[],correct
215,2,0,"['dense', 'dense_1']",[],correct
216,2,0,"['dense', 'dense_1']",[],correct
217,2,0,"['dense', 'dense_1']",[],correct
218,2,0,"['dense', 'dense_1']",[],correct
219,2,0,"['dense', 'dense_1']",[],correct
220,1,1,['dense'],['dense_1'],uncertain
221,2,0,"['dense', 'dense_1']",[],correct
222,2,0,"['dense', 'dense_1']",[],correct
223,2,0,"['dense', 'dense_1']",[],correct
224,2,0,"['dense', 'dense_1']",[],correct
225,2,0,"['dense', 'dense_1']",[],correct
226,2,0,"['dense', 'dense_1']",[],correct
227,2,0,"['dense', 'dense_1']",[],correct
228,2,0,"['dense', 'dense_1']",[],correct
229,2,0,"['dense', 'dense_1']",[],correct
230,2,0,"['dense', 'dense_1']",[],correct
231,2,0,"['dense', 'dense_1']",[],correct
232,1,1,['dense_1'],['dense'],uncertain
233,1,1,['dense'],['dense_1'],uncertain
234,2,0,"['dense', 'dense_1']",[],correct
235,2,0,"['dense', 'dense_1']",[],correct
236,2,0,"['dense', 'dense_1']",[],correct
237,2,0,"['dense', 'dense_1']",[],correct
238,0,2,[],"['dense', 'dense_1']",incorrect
239,1,1,['dense'],['dense_1'],uncertain
240,2,0,"['dense', 'dense_1']",[],correct
241,2,0,"['dense', 'dense_1']",[],correct
242,2,0,"['dense', 'dense_1']",[],correct
243,2,0,"['dense', 'dense_1']",[],correct
244,1,1,['dense'],['dense_1'],uncertain
245,2,0,"['dense', 'dense_1']",[],correct
246,2,0,"['dense', 'dense_1']",[],correct
247,2,0,"['dense', 'dense_1']",[],correct
248,1,1,['dense'],['dense_1'],uncertain
249,2,0,"['dense', 'dense_1']",[],correct
250,1,1,['dense'],['dense_1'],uncertain
251,2,0,"['dense', 'dense_1']",[],correct
252,2,0,"['dense', 'dense_1']",[],correct
253,2,0,"['dense', 'dense_1']",[],correct
254,2,0,"['dense', 'dense_1']",[],correct
255,2,0,"['dense', 'dense_1']",[],correct
256,0,2,[],"['dense', 'dense_1']",incorrect
257,1,1,['dense_1'],['dense'],uncertain
258,2,0,"['dense', 'dense_1']",[],correct
259,2,0,"['dense', 'dense_1']",[],correct
260,2,0,"['dense', 'dense_1']",[],correct
261,2,0,"['dense', 'dense_1']",[],correct
262,2,0,"['dense', 'dense_1']",[],correct
263,2,0,"['dense', 'dense_1']",[],correct
264,2,0,"['dense', 'dense_1']",[],correct
265,2,0,"['dense', 'dense_1']",[],correct
266,0,2,[],"['dense', 'dense_1']",incorrect
267,1,1,['dense'],['dense_1'],uncertain
268,2,0,"['dense', 'dense_1']",[],correct
269,2,0,"['dense', 'dense_1']",[],correct
270,2,0,"['dense', 'dense_1']",[],correct
271,2,0,"['dense', 'dense_1']",[],correct
272,2,0,"['dense', 'dense_1']",[],correct
273,1,1,['dense_1'],['dense'],uncertain
274,1,1,['dense_1'],['dense'],uncertain
275,1,1,['dense_1'],['dense'],uncertain
276,2,0,"['dense', 'dense_1']",[],correct
277,2,0,"['dense', 'dense_1']",[],correct
278,1,1,['dense'],['dense_1'],uncertain
279,2,0,"['dense', 'dense_1']",[],correct
280,1,1,['dense_1'],['dense'],uncertain
281,2,0,"['dense', 'dense_1']",[],correct
282,2,0,"['dense', 'dense_1']",[],correct
283,2,0,"['dense', 'dense_1']",[],correct
284,1,1,['dense_1'],['dense'],uncertain
285,2,0,"['dense', 'dense_1']",[],correct
286,2,0,"['dense', 'dense_1']",[],correct
287,1,1,['dense'],['dense_1'],uncertain
288,1,1,['dense'],['dense_1'],uncertain
289,0,2,[],"['dense', 'dense_1']",incorrect
290,2,0,"['dense', 'dense_1']",[],correct
291,2,0,"['dense', 'dense_1']",[],correct
292,2,0,"['dense', 'dense_1']",[],correct
293,2,0,"['dense', 'dense_1']",[],correct
294,2,0,"['dense', 'dense_1']",[],correct
295,1,1,['dense'],['dense_1'],uncertain
296,2,0,"['dense', 'dense_1']",[],correct
297,2,0,"['dense', 'dense_1']",[],correct
298,1,1,['dense'],['dense_1'],uncertain
299,2,0,"['dense', 'dense_1']",[],correct
300,2,0,"['dense', 'dense_1']",[],correct
301,2,0,"['dense', 'dense_1']",[],correct
302,1,1,['dense'],['dense_1'],uncertain
303,0,2,[],"['dense', 'dense_1']",incorrect
304,2,0,"['dense', 'dense_1']",[],correct
305,2,0,"['dense', 'dense_1']",[],correct
306,2,0,"['dense', 'dense_1']",[],correct
307,2,0,"['dense', 'dense_1']",[],correct
308,1,1,['dense_1'],['dense'],uncertain
309,2,0,"['dense', 'dense_1']",[],correct
310,2,0,"['dense', 'dense_1']",[],correct
311,2,0,"['dense', 'dense_1']",[],correct
312,2,0,"['dense', 'dense_1']",[],correct
313,1,1,['dense_1'],['dense'],uncertain
314,1,1,['dense'],['dense_1'],uncertain
315,2,0,"['dense', 'dense_1']",[],correct
316,1,1,['dense_1'],['dense'],uncertain
317,2,0,"['dense', 'dense_1']",[],correct
318,0,2,[],"['dense', 'dense_1']",incorrect
319,2,0,"['dense', 'dense_1']",[],correct
320,2,0,"['dense', 'dense_1']",[],correct
321,2,0,"['dense', 'dense_1']",[],correct
322,2,0,"['dense', 'dense_1']",[],correct
323,2,0,"['dense', 'dense_1']",[],correct
324,1,1,['dense'],['dense_1'],uncertain
325,2,0,"['dense', 'dense_1']",[],correct
326,2,0,"['dense', 'dense_1']",[],correct
327,1,1,['dense'],['dense_1'],uncertain
328,2,0,"['dense', 'dense_1']",[],correct
329,2,0,"['dense', 'dense_1']",[],correct
330,2,0,"['dense', 'dense_1']",[],correct
331,2,0,"['dense', 'dense_1']",[],correct
332,2,0,"['dense', 'dense_1']",[],correct
333,1,1,['dense_1'],['dense'],uncertain
334,2,0,"['dense', 'dense_1']",[],correct
335,2,0,"['dense', 'dense_1']",[],correct
336,1,1,['dense_1'],['dense'],uncertain
337,2,0,"['dense', 'dense_1']",[],correct
338,2,0,"['dense', 'dense_1']",[],correct
339,2,0,"['dense', 'dense_1']",[],correct
340,2,0,"['dense', 'dense_1']",[],correct
341,2,0,"['dense', 'dense_1']",[],correct
342,2,0,"['dense', 'dense_1']",[],correct
343,0,2,[],"['dense', 'dense_1']",incorrect
344,1,1,['dense_1'],['dense'],uncertain
345,2,0,"['dense', 'dense_1']",[],correct
346,0,2,[],"['dense', 'dense_1']",incorrect
347,1,1,['dense_1'],['dense'],uncertain
348,1,1,['dense'],['dense_1'],uncertain
349,2,0,"['dense', 'dense_1']",[],correct
350,2,0,"['dense', 'dense_1']",[],correct
351,2,0,"['dense', 'dense_1']",[],correct
352,1,1,['dense'],['dense_1'],uncertain
353,0,2,[],"['dense', 'dense_1']",incorrect
354,2,0,"['dense', 'dense_1']",[],correct
355,2,0,"['dense', 'dense_1']",[],correct
356,0,2,[],"['dense', 'dense_1']",incorrect
357,2,0,"['dense', 'dense_1']",[],correct
358,2,0,"['dense', 'dense_1']",[],correct
359,1,1,['dense'],['dense_1'],uncertain
360,2,0,"['dense', 'dense_1']",[],correct
361,1,1,['dense'],['dense_1'],uncertain
362,1,1,['dense_1'],['dense'],uncertain
363,1,1,['dense'],['dense_1'],uncertain
364,2,0,"['dense', 'dense_1']",[],correct
365,2,0,"['dense', 'dense_1']",[],correct
366,2,0,"['dense', 'dense_1']",[],correct
367,2,0,"['dense', 'dense_1']",[],correct
368,1,1,['dense_1'],['dense'],uncertain
369,2,0,"['dense', 'dense_1']",[],correct
370,2,0,"['dense', 'dense_1']",[],correct
371,2,0,"['dense', 'dense_1']",[],correct
372,2,0,"['dense', 'dense_1']",[],correct
373,2,0,"['dense', 'dense_1']",[],correct
374,2,0,"['dense', 'dense_1']",[],correct
375,2,0,"['dense', 'dense_1']",[],correct
376,1,1,['dense'],['dense_1'],uncertain
377,1,1,['dense'],['dense_1'],uncertain
378,1,1,['dense_1'],['dense'],uncertain
379,1,1,['dense'],['dense_1'],uncertain
380,1,1,['dense'],['dense_1'],uncertain
381,0,2,[],"['dense', 'dense_1']",incorrect
382,1,1,['dense_1'],['dense'],uncertain
383,1,1,['dense_1'],['dense'],uncertain
384,1,1,['dense'],['dense_1'],uncertain
385,2,0,"['dense', 'dense_1']",[],correct
386,2,0,"['dense', 'dense_1']",[],correct
387,2,0,"['dense', 'dense_1']",[],correct
388,1,1,['dense'],['dense_1'],uncertain
389,2,0,"['dense', 'dense_1']",[],correct
390,2,0,"['dense', 'dense_1']",[],correct
391,1,1,['dense_1'],['dense'],uncertain
392,1,1,['dense'],['dense_1'],uncertain
393,1,1,['dense_1'],['dense'],uncertain
394,1,1,['dense'],['dense_1'],uncertain
395,2,0,"['dense', 'dense_1']",[],correct
396,2,0,"['dense', 'dense_1']",[],correct
397,2,0,"['dense', 'dense_1']",[],correct
398,2,0,"['dense', 'dense_1']",[],correct
399,2,0,"['dense', 'dense_1']",[],correct
400,2,0,"['dense', 'dense_1']",[],correct
401,1,1,['dense'],['dense_1'],uncertain
402,2,0,"['dense', 'dense_1']",[],correct
403,2,0,"['dense', 'dense_1']",[],correct
404,1,1,['dense'],['dense_1'],uncertain
405,2,0,"['dense', 'dense_1']",[],correct
406,1,1,['dense'],['dense_1'],uncertain
407,2,0,"['dense', 'dense_1']",[],correct
408,1,1,['dense'],['dense_1'],uncertain
409,2,0,"['dense', 'dense_1']",[],correct
410,2,0,"['dense', 'dense_1']",[],correct
411,1,1,['dense'],['dense_1'],uncertain
412,1,1,['dense_1'],['dense'],uncertain
413,2,0,"['dense', 'dense_1']",[],correct
414,2,0,"['dense', 'dense_1']",[],correct
415,2,0,"['dense', 'dense_1']",[],correct
416,1,1,['dense'],['dense_1'],uncertain
417,2,0,"['dense', 'dense_1']",[],correct
418,2,0,"['dense', 'dense_1']",[],correct
419,2,0,"['dense', 'dense_1']",[],correct
420,2,0,"['dense', 'dense_1']",[],correct
421,2,0,"['dense', 'dense_1']",[],correct
422,2,0,"['dense', 'dense_1']",[],correct
423,2,0,"['dense', 'dense_1']",[],correct
424,2,0,"['dense', 'dense_1']",[],correct
425,1,1,['dense'],['dense_1'],uncertain
426,1,1,['dense_1'],['dense'],uncertain
427,1,1,['dense_1'],['dense'],uncertain
428,2,0,"['dense', 'dense_1']",[],correct
429,2,0,"['dense', 'dense_1']",[],correct
430,2,0,"['dense', 'dense_1']",[],correct
431,2,0,"['dense', 'dense_1']",[],correct
432,2,0,"['dense', 'dense_1']",[],correct
433,2,0,"['dense', 'dense_1']",[],correct
434,1,1,['dense_1'],['dense'],uncertain
435,0,2,[],"['dense', 'dense_1']",incorrect
436,1,1,['dense_1'],['dense'],uncertain
437,2,0,"['dense', 'dense_1']",[],correct
438,2,0,"['dense', 'dense_1']",[],correct
439,2,0,"['dense', 'dense_1']",[],correct
440,2,0,"['dense', 'dense_1']",[],correct
441,2,0,"['dense', 'dense_1']",[],correct
442,1,1,['dense'],['dense_1'],uncertain
443,2,0,"['dense', 'dense_1']",[],correct
444,1,1,['dense'],['dense_1'],uncertain
445,0,2,[],"['dense', 'dense_1']",incorrect
446,0,2,[],"['dense', 'dense_1']",incorrect
447,2,0,"['dense', 'dense_1']",[],correct
448,2,0,"['dense', 'dense_1']",[],correct
449,2,0,"['dense', 'dense_1']",[],correct
450,2,0,"['dense', 'dense_1']",[],correct
451,2,0,"['dense', 'dense_1']",[],correct
452,2,0,"['dense', 'dense_1']",[],correct
453,1,1,['dense'],['dense_1'],uncertain
454,2,0,"['dense', 'dense_1']",[],correct
455,2,0,"['dense', 'dense_1']",[],correct
456,2,0,"['dense', 'dense_1']",[],correct
457,2,0,"['dense', 'dense_1']",[],correct
458,2,0,"['dense', 'dense_1']",[],correct
459,2,0,"['dense', 'dense_1']",[],correct
460,2,0,"['dense', 'dense_1']",[],correct
461,2,0,"['dense', 'dense_1']",[],correct
462,2,0,"['dense', 'dense_1']",[],correct
463,1,1,['dense'],['dense_1'],uncertain
464,1,1,['dense_1'],['dense'],uncertain
465,2,0,"['dense', 'dense_1']",[],correct
466,2,0,"['dense', 'dense_1']",[],correct
467,2,0,"['dense', 'dense_1']",[],correct
468,0,2,[],"['dense', 'dense_1']",incorrect
469,2,0,"['dense', 'dense_1']",[],correct
470,2,0,"['dense', 'dense_1']",[],correct
471,2,0,"['dense', 'dense_1']",[],correct
472,2,0,"['dense', 'dense_1']",[],correct
473,2,0,"['dense', 'dense_1']",[],correct
474,2,0,"['dense', 'dense_1']",[],correct
475,2,0,"['dense', 'dense_1']",[],correct
476,2,0,"['dense', 'dense_1']",[],correct
477,2,0,"['dense', 'dense_1']",[],correct
478,1,1,['dense'],['dense_1'],uncertain
479,2,0,"['dense', 'dense_1']",[],correct
480,2,0,"['dense', 'dense_1']",[],correct
481,1,1,['dense'],['dense_1'],uncertain
482,2,0,"['dense', 'dense_1']",[],correct
483,1,1,['dense'],['dense_1'],uncertain
484,2,0,"['dense', 'dense_1']",[],correct
485,2,0,"['dense', 'dense_1']",[],correct
486,0,2,[],"['dense', 'dense_1']",incorrect
487,2,0,"['dense', 'dense_1']",[],correct
488,1,1,['dense_1'],['dense'],uncertain
489,2,0,"['dense', 'dense_1']",[],correct
490,2,0,"['dense', 'dense_1']",[],correct
491,2,0,"['dense', 'dense_1']",[],correct
492,2,0,"['dense', 'dense_1']",[],correct
493,0,2,[],"['dense', 'dense_1']",incorrect
494,2,0,"['dense', 'dense_1']",[],correct
495,0,2,[],"['dense', 'dense_1']",incorrect
496,2,0,"['dense', 'dense_1']",[],correct
497,1,1,['dense'],['dense_1'],uncertain
498,1,1,['dense'],['dense_1'],uncertain
499,2,0,"['dense', 'dense_1']",[],correct
500,1,1,['dense'],['dense_1'],uncertain
501,1,1,['dense_1'],['dense'],uncertain
502,2,0,"['dense', 'dense_1']",[],correct
503,1,1,['dense'],['dense_1'],uncertain
504,1,1,['dense'],['dense_1'],uncertain
505,2,0,"['dense', 'dense_1']",[],correct
506,1,1,['dense_1'],['dense'],uncertain
507,1,1,['dense_1'],['dense'],uncertain
508,2,0,"['dense', 'dense_1']",[],correct
509,2,0,"['dense', 'dense_1']",[],correct
510,1,1,['dense'],['dense_1'],uncertain
511,1,1,['dense_1'],['dense'],uncertain
512,2,0,"['dense', 'dense_1']",[],correct
513,2,0,"['dense', 'dense_1']",[],correct
514,1,1,['dense_1'],['dense'],uncertain
515,2,0,"['dense', 'dense_1']",[],correct
516,2,0,"['dense', 'dense_1']",[],correct
517,1,1,['dense'],['dense_1'],uncertain
518,1,1,['dense_1'],['dense'],uncertain
519,2,0,"['dense', 'dense_1']",[],correct
520,2,0,"['dense', 'dense_1']",[],correct
521,2,0,"['dense', 'dense_1']",[],correct
522,1,1,['dense_1'],['dense'],uncertain
523,2,0,"['dense', 'dense_1']",[],correct
524,1,1,['dense'],['dense_1'],uncertain
525,1,1,['dense_1'],['dense'],uncertain
526,2,0,"['dense', 'dense_1']",[],correct
527,2,0,"['dense', 'dense_1']",[],correct
528,2,0,"['dense', 'dense_1']",[],correct
529,0,2,[],"['dense', 'dense_1']",incorrect
530,2,0,"['dense', 'dense_1']",[],correct
531,1,1,['dense_1'],['dense'],uncertain
532,2,0,"['dense', 'dense_1']",[],correct
533,2,0,"['dense', 'dense_1']",[],correct
534,1,1,['dense'],['dense_1'],uncertain
535,1,1,['dense_1'],['dense'],uncertain
536,2,0,"['dense', 'dense_1']",[],correct
537,1,1,['dense'],['dense_1'],uncertain
538,2,0,"['dense', 'dense_1']",[],correct
539,1,1,['dense'],['dense_1'],uncertain
540,2,0,"['dense', 'dense_1']",[],correct
541,2,0,"['dense', 'dense_1']",[],correct
542,1,1,['dense'],['dense_1'],uncertain
543,2,0,"['dense', 'dense_1']",[],correct
544,2,0,"['dense', 'dense_1']",[],correct
545,1,1,['dense_1'],['dense'],uncertain
546,1,1,['dense'],['dense_1'],uncertain
547,2,0,"['dense', 'dense_1']",[],correct
548,2,0,"['dense', 'dense_1']",[],correct
549,2,0,"['dense', 'dense_1']",[],correct
550,1,1,['dense'],['dense_1'],uncertain
551,1,1,['dense_1'],['dense'],uncertain
552,2,0,"['dense', 'dense_1']",[],correct
553,2,0,"['dense', 'dense_1']",[],correct
554,2,0,"['dense', 'dense_1']",[],correct
555,1,1,['dense'],['dense_1'],uncertain
556,2,0,"['dense', 'dense_1']",[],correct
557,2,0,"['dense', 'dense_1']",[],correct
558,1,1,['dense_1'],['dense'],uncertain
559,2,0,"['dense', 'dense_1']",[],correct
560,2,0,"['dense', 'dense_1']",[],correct
561,2,0,"['dense', 'dense_1']",[],correct
562,2,0,"['dense', 'dense_1']",[],correct
563,1,1,['dense_1'],['dense'],uncertain
564,2,0,"['dense', 'dense_1']",[],correct
565,1,1,['dense_1'],['dense'],uncertain
566,2,0,"['dense', 'dense_1']",[],correct
567,2,0,"['dense', 'dense_1']",[],correct
568,2,0,"['dense', 'dense_1']",[],correct
569,2,0,"['dense', 'dense_1']",[],correct
570,0,2,[],"['dense', 'dense_1']",incorrect
571,2,0,"['dense', 'dense_1']",[],correct
572,1,1,['dense_1'],['dense'],uncertain
573,1,1,['dense'],['dense_1'],uncertain
574,1,1,['dense'],['dense_1'],uncertain
575,2,0,"['dense', 'dense_1']",[],correct
576,2,0,"['dense', 'dense_1']",[],correct
577,2,0,"['dense', 'dense_1']",[],correct
578,2,0,"['dense', 'dense_1']",[],correct
579,1,1,['dense_1'],['dense'],uncertain
580,2,0,"['dense', 'dense_1']",[],correct
581,1,1,['dense_1'],['dense'],uncertain
582,2,0,"['dense', 'dense_1']",[],correct
583,2,0,"['dense', 'dense_1']",[],correct
584,2,0,"['dense', 'dense_1']",[],correct
